participant_identifier,duration_s,rms,peak,clip_frac,near_silence_frac,zero_frac,size_bytes,sample_rate,log_rms,crest_factor
P0086647,3.7546666666666666,3375.632289215651,32768.0,0.001248446377840909,0.6854248046875,0.20817427201704544,360492.0,48000.0,8.124634127638979,9.707218438654094
P0086648,6.4,1256.9617282411668,28719.0,0.0,0.7721354166666666,0.6092057291666667,614444.0,48000.0,7.137248014095831,22.847951019290687
P0086649,2.136235827664399,1861.5643020841337,28777.0,0.0,0.8171174422554348,0.2708793308423913,188460.0,44100.0,7.529709474266685,15.458504424352654
P0086650,4.551111111111111,1468.5487792494455,29075.0,0.0,0.676513671875,0.10878706951530612,401452.0,44100.0,7.292710679761567,19.79845709642687
P0086651,4.096,1144.795641412797,27281.0,0.0,0.7619730631510416,0.6783599853515625,393260.0,48000.0,7.0438545579986584,23.830454111712527
P0086652,2.6453333333333333,3342.981644951958,32768.0,7.875504032258064e-06,0.5001023815524194,0.036920362903225805,253996.0,48000.0,8.114917485239754,9.802028093534778
P0086653,1.8773333333333333,780.5279058935376,12146.0,0.0,0.7882745916193182,0.7552934126420454,180268.0,48000.0,6.661250857341142,15.561262971219286
P0086654,3.1573333333333333,2001.7618742084755,32768.0,0.0001319679054054054,0.8315891575168919,0.14685388513513514,303148.0,48000.0,7.602282444029579,16.36957943009108
P0086655,5.572789115646258,1026.2495465446211,27239.0,0.0,0.8756591796875,0.20536702473958332,491564.0,44100.0,6.934640166336915,26.542277257697293
P0086656,2.6453333333333333,894.9841759090399,13828.0,0.0,0.6481382308467742,0.5209330897177419,253996.0,48000.0,6.797922752003172,15.45055250383548
P0086657,3.072,1681.1507354170067,29204.0,0.0,0.8237372504340278,0.14585367838541666,294956.0,48000.0,7.427828453293416,17.37143456844078
P0086659,7.338666666666667,1728.1502635771496,32768.0,0.0001618141351744186,0.9121604742005814,0.6970243232194767,704556.0,48000.0,7.455385389701792,18.961314123317948
P0086660,3.6693333333333333,2125.835088606804,29039.0,0.0,0.832286746002907,0.7691394894622093,352300.0,48000.0,7.662390279804603,13.660043601508834
P0086661,2.56,3549.025941654662,32768.0,0.0029134114583333334,0.6561767578125,0.206298828125,245804.0,48000.0,8.174710189951117,9.232955897953607
P0086662,3.925333333333333,469.4133681734457,7994.0,0.0,0.13190493376358695,0.009197732676630434,376876.0,48000.0,6.153611814916679,17.02976638924614
P0086664,3.328,2907.7080152166773,29009.0,0.0,0.6287059294871795,0.27762545072115385,319532.0,48000.0,7.975464280551584,9.97658631753241
P0086665,2.3893333333333335,2600.7339436619295,32768.0,4.359654017857143e-05,0.3734218052455357,0.037510463169642856,229420.0,48000.0,7.863933403138084,12.59952025459738
P0086667,5.461333333333333,2213.6683639207185,31663.0,0.0,0.6235237121582031,0.4916229248046875,524332.0,48000.0,7.7028579484347635,14.303407193255481
P0086668,5.205333333333333,2786.9802450894113,29916.0,0.0,0.42879898821721313,0.2323858542520492,499756.0,48000.0,7.9330726861628476,10.734198799112589
P0086670,5.015510204081632,1913.9819810964652,26028.0,0.0,0.6131817853009259,0.030463324652777776,442412.0,44100.0,7.557463492221374,13.59887410490443
P0086672,2.2186666666666666,3752.493743613822,30046.0,0.0,0.7678598257211539,0.6024639423076923,213036.0,48000.0,8.230442350197713,8.006942063827754
P0086673,4.181333333333333,3043.481298954678,32768.0,0.003178810586734694,0.8967334980867347,0.11031170280612244,401452.0,48000.0,8.021085820462734,10.766617823886026
P0086677,3.1573333333333333,596.0151539354541,15237.0,0.0,0.773219752956081,0.0684253589527027,303148.0,48000.0,6.391942496546919,25.56478622962083
P0086678,2.7306666666666666,2398.479475738714,30806.0,0.0,0.7558212280273438,0.630523681640625,262188.0,48000.0,7.783007107704191,12.84397065374059
P0086679,1.7066666666666668,5808.106672289966,32768.0,0.00013427734375,0.4463623046875,0.0486572265625,163884.0,48000.0,8.667182081103318,5.641769659005745
P0086680,5.888,3094.201474402079,32768.0,1.0614809782608695e-05,0.429885643115942,0.042947520380434784,565292.0,48000.0,8.03760827973734,10.590131337947692
P0086682,3.1573333333333333,1969.969029655796,28676.0,0.0,0.8341493348817568,0.1935837204391892,303148.0,48000.0,7.586280594018511,14.556574021367165
P0086684,4.266666666666667,3329.590514360634,32767.0,4.8828125e-06,0.7488232421875,0.7163232421875,409644.0,48000.0,8.110904898892922,9.841150092981405
P0086685,5.38702947845805,5540.666258835383,32768.0,0.005017510775862069,0.07535105738146551,0.006065631734913793,475180.0,44100.0,8.620050503262327,5.91409019587506
P0086686,2.816,3211.8131628202123,32768.0,7.398200757575758e-06,0.6900671756628788,0.062381628787878785,270380.0,48000.0,8.074902207042305,10.202336916515106
P0086687,1.1093333333333333,1650.8418967867876,19179.0,0.0,0.7098858173076923,0.4705153245192308,106540.0,48000.0,7.409646245376771,11.617708538484846
P0086688,3.7151927437641725,2346.6743368176617,32768.0,0.0006103515625,0.843841552734375,0.175958251953125,327724.0,44100.0,7.761180473209971,13.963590723211686
P0086690,2.56,564.5623914858378,10846.0,0.0,0.9200113932291667,0.14864095052083334,245804.0,48000.0,6.3378206192418896,19.21133990423247
P0086691,8.021333333333333,2257.401858189393,29065.0,0.0,0.5920825714760638,0.49462890625,770092.0,48000.0,7.722412699729143,12.87542131435094
P0086692,5.205333333333333,1494.8511151473647,28891.0,0.0,0.8434938524590164,0.09072825947745902,499756.0,48000.0,7.310450631621466,19.327008360382802
P0086694,3.072,2249.8921827240188,32089.0,0.0,0.7532619900173612,0.6941121419270834,294956.0,48000.0,7.719081942258064,14.262461217645782
P0086696,4.864,1880.488901662901,27410.0,0.0,0.8846242804276315,0.6870074355811403,466988.0,48000.0,7.539818711351678,14.575996686684501
P0086698,3.7546666666666666,2338.217498250556,32768.0,0.00019975142045454547,0.7856223366477273,0.10597922585227272,360492.0,48000.0,7.75757174996975,14.014094080000195
P0086699,5.717333333333333,1329.492379864313,27419.0,0.0,0.7967839027518657,0.14200967817164178,548908.0,48000.0,7.1933043631291245,20.62366089136798
P0086700,8.359183673469389,1444.8529927851107,27119.0,0.0,0.49266493055555555,0.13084581163194445,737324.0,44100.0,7.2764547328099125,18.76938355348278
P0086702,1.3653333333333333,2291.8558843584774,29878.0,0.0,0.7342529296875,0.6832122802734375,131116.0,48000.0,7.737553430624775,13.036596325231084
P0086704,1.8773333333333333,3419.1777107038374,31590.0,0.0,0.3670876242897727,0.033258611505681816,180268.0,48000.0,8.137447790900767,9.239063503805996
P0086705,2.304,2492.6980831468454,32768.0,9.04224537037037e-05,0.7208478009259259,0.2396918402777778,221228.0,48000.0,7.821522061633227,13.14559521729952
P0086709,5.546666666666667,2517.214181444474,32768.0,5.258413461538462e-05,0.5402944711538461,0.07575120192307692,532524.0,48000.0,7.831305271131631,13.017565307527168
P0086710,2.7306666666666666,1160.2491398195589,27229.0,0.0,0.8394241333007812,0.1746826171875,262188.0,48000.0,7.057251549391118,23.468235455198155
P0086711,3.584,2441.7454852493597,30267.0,0.0,0.6431535993303571,0.45972260974702384,344108.0,48000.0,7.800877884598145,12.395640816305894
P0086712,4.010666666666666,2338.6047841061077,32410.0,0.0,0.8438694730718085,0.4043332363696808,385068.0,48000.0,7.757737298406115,13.858690540725254
P0086713,6.485333333333333,571.930314490002,13441.0,0.0,0.8115619860197368,0.09533370168585527,622636.0,48000.0,6.3507640941183165,23.50111483767392
P0086715,1.8773333333333333,4038.5070761685665,32768.0,0.0008101029829545455,0.4712246981534091,0.060358220880681816,180268.0,48000.0,8.303877952661901,8.113889460131816
P0086716,5.205333333333333,1999.4565506684196,32701.0,0.0,0.8149614177766393,0.6310354764344263,499756.0,48000.0,7.601130708825442,16.35494404169557
P0086717,3.328,828.5403121926448,17725.0,0.0,0.6213504106570513,0.08370267427884616,319532.0,48000.0,6.720871706632461,21.3930447790419
P0086718,3.2426666666666666,3778.81890459024,32768.0,0.0012335526315789473,0.5561780427631579,0.06834010074013158,311340.0,48000.0,8.237431378627408,8.671492555567323
P0086720,3.7546666666666666,216.99647792072162,5678.0,0.0,0.8590476296164773,0.12949440696022727,360492.0,48000.0,5.384478906331609,26.166323317230326
P0086721,3.9938321995464854,2497.7983229382307,32629.0,0.0,0.6801473928052325,0.4192689407703488,352300.0,44100.0,7.823565224472332,13.063104294827344
P0086722,9.045333333333334,2780.5591140533243,32277.0,0.0,0.7260005159198113,0.05640800044221698,868396.0,48000.0,7.9307668818702535,11.608097032304057
P0086724,2.786394557823129,2426.3691975351558,32768.0,0.00017903645833333332,0.6940755208333333,0.05291341145833333,245804.0,44100.0,7.794563315103059,13.504952186696938
P0086726,5.973333333333334,2081.598330214813,32767.0,3.487723214285714e-06,0.47718680245535716,0.10699637276785715,573484.0,48000.0,7.641371590316358,15.741269352672296
P0086730,3.6693333333333333,1012.9896120543146,21412.0,0.0,0.8603685955668605,0.5364223746366279,352300.0,48000.0,6.921647939576281,21.137432946183846
P0086732,3.498666666666667,554.5850022151894,3988.0,0.0,0.6585127667682927,0.4542504287347561,335916.0,48000.0,6.3200216166626975,7.190962582946645
P0086733,5.205333333333333,2012.4431586260566,32768.0,4.002305327868853e-06,0.7019883452868853,0.07206951203893443,499756.0,48000.0,7.607601549759461,16.282695915921035
P0086734,5.205333333333333,2234.8409546778485,32767.0,2.4013831967213114e-05,0.6172115138319673,0.06162749743852459,499756.0,48000.0,7.712372702352441,14.661893470047263
P0086735,2.9013333333333335,2310.711319615227,32768.0,2.1541819852941178e-05,0.7479750689338235,0.4814883961397059,278572.0,48000.0,7.7457433602382695,14.180914648153562
P0086736,4.352,3162.0582274730177,32768.0,1.914828431372549e-05,0.5571097579656863,0.2699620863970588,417836.0,48000.0,8.059294632074877,10.362870523790583
P0086737,4.010666666666666,2429.167250820806,32768.0,9.350066489361702e-05,0.5306162732712766,0.0436751994680851,385068.0,48000.0,7.795715361464365,13.489396413077086
P0086738,5.376,1602.1598556859121,26549.0,0.0,0.6771569630456349,0.5029723152281746,516140.0,48000.0,7.379731870460964,16.57075597404564
P0086739,2.3893333333333335,1549.902873186601,32768.0,8.719308035714285e-06,0.8291364397321429,0.34719412667410715,229420.0,48000.0,7.346592539156767,21.141969969129637
P0086741,3.622312925170068,3921.2641058593135,32768.0,0.0002691806891025641,0.5356820913461539,0.031606820913461536,319532.0,44100.0,8.274424344075854,8.356488906480019
P0086742,10.581333333333333,1892.3265543277446,32766.0,0.0,0.8485678395917339,0.528716056577621,1015852.0,48000.0,7.546090642579979,17.315193260405795
P0086743,3.250793650793651,4553.309345960798,29204.0,0.0,0.4782784598214286,0.06416015625,286764.0,44100.0,8.423829172722627,6.413796599587551
P0086744,2.3893333333333335,3092.312840155384,30024.0,0.0,0.5950142996651786,0.24441092354910715,229420.0,48000.0,8.036997912140423,9.70923756811152
P0086745,2.816,2861.47960740034,32768.0,0.00019975142045454547,0.7093912760416666,0.11962150804924243,270380.0,48000.0,7.959443523784836,11.451418320523468
P0086746,5.851428571428571,2014.1989108093999,26028.0,0.0,0.7900816902281746,0.04309663318452381,516140.0,44100.0,7.60847318455066,12.922258998505665
P0086748,2.3893333333333335,1777.9219971296186,24804.0,0.0,0.7065778459821429,0.16224888392857142,229420.0,48000.0,7.48376284023441,13.95111823805042
P0086749,3.072,3366.455000486057,32768.0,0.002197265625,0.65673828125,0.06379530164930555,294956.0,48000.0,8.12191254531062,9.733681274592751
P0086751,3.1573333333333333,1921.146890325722,32006.0,0.0,0.8660063872466216,0.25009897592905406,303148.0,48000.0,7.561198012377743,16.659840099242416
P0086753,3.584,2623.307835788224,32768.0,0.0001220703125,0.8479817708333334,0.19200497581845238,344108.0,48000.0,7.872572458651131,12.49109980649363
P0086754,2.6453333333333333,1933.1108691787074,32767.0,4.7253024193548386e-05,0.6134466355846774,0.0832913306451613,253996.0,48000.0,7.567403000729354,16.95039871867478
P0086755,3.498666666666667,2078.562284769592,27154.0,0.0,0.5625476371951219,0.3909525057164634,335916.0,48000.0,7.639912710535138,13.063837537587643
P0086758,3.6693333333333333,1889.7842159496,32768.0,2.838844476744186e-05,0.666748046875,0.15006131904069767,352300.0,48000.0,7.544746951068287,17.33954581873626
P0086759,2.816,3506.333424062745,31188.0,0.0,0.7316450639204546,0.6877293442234849,270380.0,48000.0,8.16261131949113,8.89476162933015
P0086760,4.949333333333334,32.53575043555785,880.0,0.0,0.9864628232758621,0.9538616311961207,475180.0,48000.0,3.512612046983085,27.047170825702352
P0086762,11.861333333333333,4127.806214081052,30908.0,0.0,0.6402789877473022,0.1230433621852518,1138732.0,48000.0,8.325743591890799,7.487754607897301
P0086763,2.9013333333333335,3094.527180809879,32544.0,0.0,0.6108111213235294,0.08234001608455882,278572.0,48000.0,8.037713503670172,10.516630844868612
P0086766,2.986666666666667,0.002641107046026614,1.0,0.0,1.0,0.9999930245535714,286764.0,48000.0,0.0026376254516406643,378.62896275842974
P0086767,3.1573333333333333,1731.909285770167,27938.0,0.0,0.8645943306587838,0.8445154138513513,303148.0,48000.0,7.457556943146568,16.131329873642922
P0086768,5.376,4960.5358209047945,31584.0,0.0,0.5406629774305556,0.2055935329861111,516140.0,48000.0,8.509470613101447,6.367054112761704
P0086772,4.096,1625.949501698615,32696.0,0.0,0.8167724609375,0.2804107666015625,393260.0,48000.0,7.394462069059802,20.10886559873026
P0086773,6.570666666666667,4083.460656425622,30150.0,0.0,0.4081301998782468,0.20575347504058442,630828.0,48000.0,8.314944968326577,7.383443245020471
P0086774,5.376,1557.4696367277797,27649.0,0.0,0.4698234437003968,0.15123155381944445,516140.0,48000.0,7.351459616648522,17.752513017250454
P0086775,3.5294331065759637,4274.456529479604,32768.0,1.927425986842105e-05,0.5920667146381579,0.38103926809210525,311340.0,44100.0,8.360646166190703,7.666003800483541
P0086777,3.4133333333333336,3175.77436278466,32768.0,3.662109375e-05,0.288397216796875,0.021270751953125,327724.0,48000.0,8.063621609646182,10.318113397469853
P0086778,4.864,1203.1354681045937,20028.0,0.0,0.7478798314144737,0.2512078536184211,466988.0,48000.0,7.093517134576462,16.64650451335729
P0086780,2.474666666666667,237.42791295183994,5154.0,0.0,0.9582182785560345,0.9327687230603449,237612.0,48000.0,5.4740670128668665,21.707641430617024
P0086782,3.498666666666667,889.8974267554705,11911.0,0.0,0.7766887385670732,0.08069145388719512,335916.0,48000.0,6.792229299357257,13.384688663966175
P0086783,3.2426666666666666,2932.8572341887134,28883.0,0.0,0.7921656558388158,0.2987510279605263,311340.0,48000.0,7.984073298414983,9.848075679680932
P0086784,2.816,2070.6101209049125,31700.0,0.0,0.7738961884469697,0.07824337121212122,270380.0,48000.0,7.636081420087576,15.309497273263078
P0086788,4.181333333333333,1170.5358101754857,30737.0,0.0,0.7618084343112245,0.08814971301020408,401452.0,48000.0,7.066070825278775,26.258914706219606
P0086789,5.6656689342403626,1437.3163879305878,30323.0,0.0,0.8595110783811475,0.3595190829918033,499756.0,44100.0,7.2712285335034865,21.096955586540833
P0086790,4.522666666666667,3062.4173525237634,29484.0,0.0,0.8151394826061321,0.463134765625,434220.0,48000.0,8.02728635367996,9.627688393187938
P0086791,4.266666666666667,3098.752764025183,32768.0,1.953125e-05,0.694404296875,0.084384765625,409644.0,48000.0,8.039077633752491,10.57457709450328
P0086792,5.12,1400.0111672237608,29194.0,0.0,0.91356201171875,0.5929728190104167,491564.0,48000.0,7.244949517200144,20.852690809510616
P0086796,8.359183673469389,193.0114416338122,6973.0,0.0,0.9465359157986111,0.38651258680555556,737324.0,44100.0,5.267917134818101,36.127391935620494
P0086798,1.7066666666666668,3069.142005001201,31026.0,0.0,0.7013916015625,0.46431884765625,163884.0,48000.0,8.029479095212197,10.109014164034338
P0086799,3.7546666666666666,1697.863819184332,32766.0,0.0,0.8084439364346591,0.15840287642045456,360492.0,48000.0,7.437714964948186,19.298367530866972
P0086801,2.9013333333333335,3814.089139281879,32768.0,0.0003805721507352941,0.5996883616727942,0.11359001608455882,278572.0,48000.0,8.246719308919214,8.5913041891205
P0086803,5.632,562.9552245647614,13739.0,0.0,0.8129106001420454,0.07628284801136363,540716.0,48000.0,6.334974859277008,24.405138100632524
P0086804,4.73687074829932,6751.104707801664,32768.0,0.00010052849264705882,0.3109872855392157,0.09018363204656862,417836.0,44100.0,8.817609543827597,4.853724156007834
P0086805,5.12,1986.2768960341136,32291.0,0.0,0.744140625,0.11702880859375,491564.0,48000.0,7.594520586659842,16.257048583939806
P0086807,1.9626666666666666,1495.5779568681994,18351.0,0.0,0.7716860563858695,0.06350840692934782,188460.0,48000.0,7.310936418731293,12.270172822295043
P0086808,2.986666666666667,643.5576067067435,10383.0,0.0,0.82607421875,0.08060128348214286,286764.0,48000.0,6.468564200396923,16.133753826819724
P0086809,1.9626666666666666,47.887294860811224,899.0,0.0,0.9503651494565217,0.8769955842391305,188460.0,48000.0,3.8895175439247587,18.7732466950629
P0086810,2.7306666666666666,2861.0496908470664,32768.0,0.00078582763671875,0.8227081298828125,0.34326171875,262188.0,48000.0,7.959293322246269,11.453139071585639
P0086811,3.584,3910.57646059901,28627.0,0.0,0.6093168712797619,0.5831880115327381,344108.0,48000.0,8.2716957585754,7.320404111369219
P0086812,5.205333333333333,3830.011076926703,32768.0,0.00352202868852459,0.46170194031762296,0.06122326460040984,499756.0,48000.0,8.2508840360895,8.555588832992438
